Country or region,Overall rank,Population,Median age in years,Population under 20 years old,Life expectancy in years
Finland,1,,42.8,20.9 %,82.0
Denmark,2,,42.0,22.0 %,81.5
Iceland,3,,,,
Israel,4,,30.4,36.0 %,82.6
Netherlands,5,,42.8,21.3 %,81.5
Sweden,6,,41.1,23.4 %,83.2
Norway,7,,39.5,22.8 %,83.2
Switzerland,8,,42.7,19.9 %,83.9
Luxembourg,9,,39.5,21.1 %,82.8
New Zealand,10,,37.2,25.1 %,82.3
Austria,11,,44.5,19.2 %,81.3
Australia,12,,37.5,24.2 %,83.4
Canada,13,,41.8,21.1 %,82.7
Ireland,14,,37.8,26.5 %,82.2
United States,15,,38.5,24.8 %,76.4
Germany,16,,47.8,18.5 %,81.0
Belgium,17,,41.6,22.3 %,82.0
Czech Republic,18,,,,
United Kingdom,19,,40.6,23.2 %,80.8
Lithuania,20,,44.5,19.7 %,74.7
France,21,,41.7,23.4 %,82.5
Slovenia,22,,44.9,19.7 %,80.9
Costa Rica,23,,32.6,27.7 %,77.1
Romania,24,,42.5,21.3 %,73.2
Singapore*,25,,,,
United Arab Emirates,26,,38.4,18.4 %,78.3
Taiwan,27,,,,
Uruguay,28,,,,
Slovakia*,29,,,,
Saudi Arabia,30,,30.8,33.7 %,76.9
Estonia,31,,43.7,21.4 %,77.1
Spain,32,,43.9,19.3 %,83.3
Italy,33,,46.5,17.5 %,82.9
Kosovo,34,,,,
Chile,35,,35.5,24.8 %,79.0
Mexico,36,,29.3,33.5 %,70.6
Malta,37,,42.3,17.3 %,82.8
Panama,38,,,,
Poland,39,,41.9,20.1 %,75.8
Nicaragua,40,,,,
Latvia,41,,44.4,20.5 %,73.8
Bahrain*,42,,,,
Guatemala,43,,,,
Kazakhstan,44,,31.6,36.3 %,70.3
Serbia*,45,,,,
Cyprus,46,,,,
Japan,47,,48.6,16.3 %,84.6
Croatia,48,,43.9,19.0 %,76.6
Brazil,49,,33.2,28.0 %,72.8
El Salvador,50,,27.7,35.0 %,70.8
Hungary,51,,43.6,19.6 %,74.7
Argentina,52,,32.4,31.0 %,75.4
Honduras,53,,,,
Uzbekistan,54,,,,
Malaysia*,55,,,,
Portugal,56,,44.6,18.5 %,81.3
South Korea,57,,43.2,16.5 %,83.6
Greece,58,,45.3,19.3 %,80.3
Mauritius,59,,36.3,23.9 %,73.8
Thailand,60,,39.0,21.6 %,78.9
Mongolia,61,,29.8,39.1 %,71.2
Kyrgyzstan,62,,,,
Moldova,63,,,,
China*,64,,,,
Vietnam,65,,31.9,29.7 %,73.7
Paraguay,66,,,,
Montenegro*,67,,,,
Jamaica,68,,,,
Bolivia,69,,25.3,40.8 %,63.8
Russia,70,,40.3,22.8 %,69.9
Bosnia and Herzegovina*,71,,,,
Colombia,72,,31.2,29.6 %,73.0
Dominican Republic,73,,,,
Ecuador,74,,28.8,34.9 %,73.9
Peru,75,,,,
Philippines*,76,,,,
Bulgaria,77,,43.7,18.6 %,71.7
Nepal,78,,25.3,40.1 %,68.5
Armenia,79,,,,
Tajikistan*,80,,,,
Algeria*,81,,,,
Hong Kong,82,,,,
Albania,83,,34.3,22.8 %,76.6
Indonesia,84,,31.1,33.6 %,67.6
South Africa*,85,,,,
"Congo, Republic of",86,,,,
North Macedonia,87,,,,
Venezuela,88,,30.0,37.4 %,70.8
Laos*,89,,,,
Georgia,90,,38.6,26.7 %,72.0
Guinea,91,,19.1,52.7 %,58.9
Ukraine,92,,41.2,19.9 %,70.1
Côte d'Ivoire,93,,,,
Gabon,94,,,,
Nigeria*,95,,,,
Cameroon,96,,18.5,53.1 %,60.4
Mozambique,97,,17.0,54.6 %,59.4
Iraq*,98,,,,
Palestine,99,,,,
Morocco,100,,29.1,35.0 %,74.1
Iran,101,,31.7,30.3 %,74.0
Senegal,102,,19.4,52.5 %,67.1
Mauritania,103,,,,
Burkina Faso*,104,,,,
Namibia,105,,,,
Turkey*,106,,,,
Ghana,107,,21.4,47.4 %,63.8
Pakistan,108,,22.0,47.6 %,66.2
Niger,109,,14.8,59.7 %,61.6
Tunisia,110,,,,
Kenya,111,,20.0,49.7 %,61.5
Sri Lanka*,112,,,,
Uganda*,113,,,,
Chad,114,,16.1,58.4 %,52.6
Cambodia,115,,26.4,38.1 %,69.6
Benin,116,,17.0,53.0 %,59.8
Myanmar*,117,,,,
Bangladesh,118,,27.9,36.3 %,72.4
Gambia,119,,,,
Mali,120,,16.0,58.5 %,59.0
Egypt,121,,24.1,41.9 %,70.2
Togo,122,,,,
Jordan,123,,,,
Ethiopia,124,,19.8,51.2 %,65.1
Liberia,125,,18.0,52.2 %,60.7
India,126,,28.7,34.8 %,67.3
Madagascar,127,,,,
Zambia*,128,,,,
Tanzania,129,,18.2,54.6 %,66.3
Comoros,130,,,,
Malawi,131,,16.8,54.9 %,63.1
Botswana,132,,,,
"Congo, Democratic Republic of",133,,,,
Zimbabwe,134,,20.5,52.1 %,59.3
Sierra Leone,135,,19.1,50.3 %,60.1
Lebanon,136,,,,
Afghanistan,137,,19.5,55.1 %,62.1
